id,Product ID,Tool wear [min],Machine failure,Air temperature [K]
19755,L56209,166,0,297.3
19756,L52566,101,0,302.9
19757,H35901,73,0,300.7
19758,L51880,104,0,303.5
19759,M21225,89,0,300
19760,L49083,0,0,297.9
19761,L56387,75,0,297.9
19762,L53219,101,0,300.6
19763,L47245,179,0,299
19764,M18821,42,0,302.2
19765,M18394,10,0,302.3
19766,L50131,72,0,300.7
19767,L53183,10,0,300.4
19768,L48526,72,0,298.9
19769,M22110,206,0,300.1
19770,L52558,194,0,302.9
19771,M17302,9,0,299.1
19772,L50577,70,0,301.4
19773,L48889,66,0,298.2
19774,H36453,91,0,300.6
19775,L53947,16,0,301.3
19776,L55605,166,0,299.2
19777,L54503,141,0,299.9
19778,M19020,97,0,302
19779,L50676,2,0,301.9
19780,L50627,37,0,301.7
19781,L49655,124,0,298.9
19782,M21950,98,0,300.6
19783,M18731,174,1,302.6
19784,L55970,47,0,297.4
19785,L54912,127,0,300.5
19786,L55691,116,0,298.4
19787,M20344,203,0,302.6
19788,L48961,48,0,298.5
19789,H31770,57,0,299.2
19790,L56286,41,0,297.3
19791,M19582,197,0,303.6
19792,M23323,17,0,298.7
19793,L56319,207,0,297.5
19794,L48559,112,0,298.8
19795,M17481,77,0,299.6
19796,L49545,48,0,299.4
19797,L49328,176,0,299.4
19798,M15294,130,0,297.5
19799,M19704,69,0,303.4
19800,L53072,159,0,301.4
19801,L54211,179,0,300.7
19802,L55897,64,0,297.1
19803,L47585,186,0,297.4
19804,M20857,228,1,300.5
19805,L50238,79,0,300
19806,H31096,137,0,298
19807,L54681,191,0,300.2
19808,L47643,74,0,297.4
19809,L49270,20,0,299.5
19810,M24417,109,0,299.5
19811,L51890,74,0,303.4
19812,L51721,179,0,302.4
19813,L51247,53,0,301.9
19814,L54457,53,0,300.1
19815,L48407,148,0,297.1
19816,M18114,0,0,301.3
19817,M24069,79,0,298
19818,L54681,191,0,300.4
19819,L55348,148,0,299.7
19820,M20785,114,0,300.2
19821,M18695,149,0,302.3
19822,L50282,198,0,299.8
19823,L55334,110,0,299.6
19824,L49050,98,0,298.3
19825,L56314,0,0,297.7
19826,L53213,86,0,300.9
19827,L53432,197,0,301.1
19828,L55348,2,0,299.7
19829,L56298,57,0,297.6
19830,L55902,74,0,297.3
19831,L54333,172,0,300.2
19832,L47902,135,0,297.5
19833,L56162,128,0,297
19834,M18784,146,0,302.5
19835,L51574,20,0,302.2
19836,L49141,102,0,297.9
19837,L50015,173,0,300.3
19838,L47686,8,0,297.6
19839,L54777,7,0,300.5
19840,L48175,171,0,296.3
19841,L54255,192,0,300.7
19842,L54910,126,0,300.6
19843,M22982,168,0,300.3
19844,H38938,171,0,299.1
19845,L56168,142,0,297.2
19846,L47183,150,0,298.2
19847,L48721,89,0,298.4
19848,M15171,165,0,298
19849,M17891,18,0,300.6
19850,L47201,63,0,298.8
19851,L56018,179,0,297.4
19852,M17173,172,0,299.1
19853,L52277,98,0,304.2
19854,L54271,8,0,300.6
19855,L47466,18,0,298.2
19856,L53418,164,0,301.3
19857,L50443,201,0,301.3
19858,L50101,160,0,300.8
19859,L49476,128,0,299.4
19860,L50306,150,0,300
19861,M17661,156,0,300.1
19862,L55331,104,0,299.5
19863,L54264,17,0,300.6
19864,M21144,35,0,301.2
19865,L51259,106,0,301.9
19866,L49051,88,0,298.3
19867,H30058,0,0,297.8
19868,L56642,170,0,298.6
19869,L48962,50,0,298.4
19870,L54310,109,0,300.6
19871,L50410,96,0,300.6
19872,L55366,192,0,299.7
19873,H39314,74,0,298.7
19874,L56189,193,0,297.3
19875,M22482,69,0,300.6
19876,L55232,127,0,300.5
19877,L54619,28,0,300.2
19878,L56468,83,0,298.2
19879,M20585,185,0,302.3
19880,L53337,127,0,301
19881,L47278,66,0,298.8
19882,L49539,54,0,299.3
19883,M15431,178,0,296.8
19884,L56849,242,0,299.1
19885,L57128,113,0,298.3
19886,L52163,213,0,303.7
19887,L48453,63,0,298.1
19888,M19115,116,0,302.6
19889,L55758,141,0,297.5
19890,M22664,108,0,299.9
19891,L50398,66,0,300.6
19892,L50479,63,0,301.3
19893,M20753,161,0,301.3
19894,L55659,149,0,298.5
19895,L53516,171,0,300.4
19896,L50708,212,0,302
19897,L50607,162,0,301.6
19898,L49551,91,0,299.2
19899,M18017,168,0,300.4
19900,H33499,110,0,302
19901,L56038,44,0,297.8
19902,L53620,0,0,300.6
19903,L54112,18,0,300.8
19904,H31030,48,0,297.8
19905,L48322,149,0,296.9
19906,L53270,14,0,300.9
19907,L53868,23,0,301.7
19908,M18417,68,0,301.7
19909,L53895,92,0,301.5
19910,L52256,37,0,304.2
19911,L49317,25,0,299.3
19912,L53123,82,0,300.7
19913,M24781,33,0,298.5
19914,M18564,20,0,302.3
19915,L55405,57,0,299.1
19916,M22929,98,0,300.5
19917,L57141,17,0,298.2
19918,L56354,162,0,297.8
19919,L53107,2,0,300.2
19920,L52820,182,0,302.6
19921,L55554,15,0,298.7
19922,L55943,148,0,297.5
19923,L53444,17,0,300.9
19924,L56404,13,0,298.9
19925,H32843,114,0,301.4
19926,M20227,157,0,303.1
19927,L49650,173,0,298.9
19928,L52774,67,0,302.5
19929,M15568,101,0,297.6
19930,H30676,150,0,298.3
19931,M17058,68,0,299.7
19932,L56326,124,0,297.6
19933,L52175,20,0,303.6
19934,L48046,53,0,295.9
19935,L55237,0,0,300.2
19936,M17506,153,0,299.8
19937,M19147,133,0,302.7
19938,L54788,50,0,300.5
19939,L49082,76,0,298
19940,M21856,184,0,300.5
19941,M15167,152,0,297.8
19942,H36916,193,0,300.3
19943,L49243,133,0,299.7
19944,M23672,97,0,297.2
19945,L53128,17,0,300.7
19946,L48365,29,0,297.3
19947,L52310,121,0,304.1
19948,L54325,96,0,300.5
19949,H33390,25,0,302.3
19950,M15356,206,0,297.5
19951,L54637,74,0,300.1
19952,L56501,166,0,298.4
19953,L53258,203,0,300.8
19954,L56180,188,0,297
19955,M22584,108,0,300.5
19956,H38909,76,0,299.3
19957,L53141,123,0,300.3
19958,L49771,2,0,298.9
19959,H30936,36,0,298.2
19960,L55538,0,0,298.8
19961,L55206,222,0,300.6
19962,L48641,49,0,299
19963,L47893,116,0,297.5
19964,M17179,185,0,299.1
19965,L48337,189,0,297
19966,L55839,128,0,297.4
19967,L51645,203,1,302.8
19968,L52764,108,0,302.4
19969,M22250,157,0,300.2
19970,M23105,111,0,299
19971,L53365,85,0,301.1
19972,L50657,72,0,301.8
19973,L48395,115,0,296.8
19974,L49854,114,0,299.7
19975,M18943,124,0,301.9
19976,M21118,2,0,301.1
19977,H37657,171,0,299.1
19978,H35397,131,0,300.8
19979,M15557,13,0,297.6
19980,L48612,68,0,299
19981,L51876,132,0,303.4
19982,M15805,210,0,295.6
19983,M23910,76,0,297.4
19984,L54674,175,0,300.1
19985,H30675,24,0,297.6
19986,L54959,46,0,300.3
19987,L52042,114,0,303.5
19988,L50720,27,0,301.9
19989,L52120,103,0,303.7
19990,L55675,136,0,298.3
19991,L54970,70,0,300.1
19992,M24139,171,0,298.1
19993,L56740,164,0,299.6
19994,M20974,18,0,300.8
19995,L50241,58,0,300.1
19996,L56944,12,1,298.5
19997,L49172,188,0,298.1
19998,M15388,60,0,297.5
19999,L50709,214,0,301.9
20000,L50524,170,0,301.5
20001,M18141,18,0,301.2
20002,M21690,5,0,300.8
20003,L54337,182,0,300.6
20004,H35605,47,0,301.4
20005,L52871,21,0,302.4
20006,L56218,49,0,297.3
20007,M22663,57,0,299.9
20008,L57145,147,0,298.3
20009,M21932,184,0,300.7
20010,M23953,196,0,297.3
20011,L54930,176,0,300.4
20012,L55037,16,0,300.3
20013,M18097,197,0,300.8
20014,M23798,171,0,297.4
20015,L50652,43,0,301.8
20016,L49004,161,0,298.1
20017,L55403,173,0,299.1
20018,L49488,159,0,299.1
20019,H37508,124,0,300.1
20020,L54457,47,0,300.1
20021,L47988,120,0,296.9
20022,L49794,62,0,299.4
20023,L49858,27,0,299.9
20024,L51213,233,0,302
20025,L51517,95,0,301.6
20026,L48175,175,0,296.3
20027,M18334,62,0,301.9
20028,H32059,59,0,299.9
20029,L51421,156,0,302.4
20030,H37878,181,0,298.7
20031,H30013,24,0,297.9
20032,L53636,54,0,300.7
20033,L52948,37,0,301.8
20034,L49712,23,0,298.9
20035,M19363,90,0,302.5
20036,H38245,158,0,297.2
20037,L50488,96,0,301.4
20038,M21687,64,0,301
20039,L48365,29,0,297.3
20040,H35223,175,0,301.3
20041,L57142,76,0,298.2
20042,H35797,104,0,300.2
20043,M22107,162,0,300
20044,L54166,161,0,300.6
20045,L53537,33,0,300
20046,M18413,59,0,301.8
20047,L49155,63,0,298.2
20048,M21487,99,0,301.6
20049,L51546,181,0,302
20050,L53962,57,0,301.3
20051,M19740,159,0,303.8
20052,L52027,79,0,303.7
20053,M16291,20,0,298.9
20054,L50392,50,0,300.3
20055,L55271,124,0,300.2
20056,H34770,125,0,303.3
20057,L56885,181,0,298.9
20058,L54724,188,0,300.4
20059,M16149,110,0,298.7
20060,L49409,171,0,299.4
20061,M18586,78,0,302.3
20062,L55275,170,0,300.2
20063,L51761,130,0,302.9
20064,M15333,147,0,297.4
20065,L49789,179,0,299.4
20066,L51363,157,0,302.4
20067,L50700,191,0,301.9
20068,H30620,105,0,297
20069,H36420,2,0,300.6
20070,L53357,8,0,301
20071,L57110,63,0,298.3
20072,M17690,160,0,300.4
20073,L52041,182,0,303.5
20074,M19492,200,0,302.9
20075,L53530,17,0,300.3
20076,L56253,145,0,297.2
20077,M16078,124,0,296.9
20078,L52526,107,0,303.4
20079,L51649,211,0,302.4
20080,L48741,137,0,298.2
20081,L55406,64,0,299.1
20082,L47395,140,0,298.3
20083,L54488,131,0,300
20084,L56493,150,0,298.4
20085,L55861,196,0,297.2
20086,L50983,60,0,302.2
20087,M21701,55,0,301.1
20088,L56712,93,0,299.2
20089,L52995,192,0,301.8
20090,L49463,95,0,299.3
20091,L56413,2,0,298.3
20092,L54943,3,1,300.4
20093,M16773,189,0,298
20094,L53097,21,0,300.6
20095,H37551,195,0,300.4
20096,L47899,129,0,297.5
20097,L53201,59,0,300.7
20098,L49591,94,0,299
20099,L52638,96,0,303.1
20100,L47402,74,0,298.4
20101,M17288,35,0,299
20102,L53169,209,0,300.7
20103,L49079,159,0,297.8
20104,L55535,198,0,298.7
20105,L53140,121,0,300.5
20106,L49797,116,0,299.4
20107,L56576,27,0,297.7
20108,L47819,148,0,297.9
20109,L56638,203,0,298.4
20110,M24298,65,0,298.1
20111,L57025,34,0,298.7
20112,M18699,158,0,302.3
20113,M24117,119,0,298.3
20114,L56226,148,0,297.3
20115,L50104,158,0,300.8
20116,M16137,162,0,298.1
20117,L54255,137,0,300.7
20118,L48854,203,0,298
20119,L49459,90,0,299.4
20120,L54996,134,0,299.8
20121,L56661,9,0,298.9
20122,M20753,161,0,301.3
20123,H33665,158,0,302.4
20124,L54071,74,0,300.9
20125,L49818,129,0,299.8
20126,L56008,49,0,297.3
20127,M18469,201,0,301.7
20128,L56073,121,0,297.5
20129,H35605,92,0,301
20130,L50652,102,0,301.7
20131,L52783,90,0,302.9
20132,L53272,18,0,300.9
20133,L51145,55,0,302.3
20134,L50873,17,0,302.1
20135,L56375,47,0,297.9
20136,M19175,63,0,301.4
20137,L51399,27,0,301.9
20138,M16879,50,0,298.7
20139,L53169,209,0,300.7
20140,M20511,210,0,302.5
20141,L55859,109,0,297.3
20142,L56325,121,0,297.6
20143,L48864,3,0,297.8
20144,L50343,179,0,300.4
20145,L51700,127,1,302.4
20146,L48361,114,0,297.2
20147,M16628,13,0,298.3
20148,L50459,0,0,301.2
20149,M22165,123,0,300
20150,M23087,110,0,299.1
20151,L49151,138,0,297.9
20152,L57099,59,0,298.7
20153,H32860,211,0,301.6
20154,L48074,117,0,295.7
20155,L53659,147,0,300.6
20156,L50690,162,0,301.7
20157,M18317,21,0,301.4
20158,H38099,192,0,297.2
20159,L53939,49,0,301.8
20160,M17086,192,0,299.7
20161,L54847,185,0,300.5
20162,L47637,84,0,297.4
20163,L55808,45,0,297.5
20164,L56435,197,0,298.3
20165,L56199,23,0,297.2
20166,M23654,56,0,297.4
20167,L56294,44,0,297.6
20168,L48496,213,1,299
20169,L55784,213,0,297.4
20170,H32984,127,0,301.8
20171,L54748,160,0,300.3
20172,H38427,193,0,297.3
20173,M15566,38,0,297.9
20174,L54685,100,0,300.4
20175,M19389,156,0,302.4
20176,L57130,113,0,298.1
20177,H38176,0,0,297.6
20178,L54474,95,0,300.2
20179,M18165,106,0,301.3
20180,L53060,23,0,301.5
20181,L52184,48,0,303.7
20182,L49381,95,0,299.8
20183,L49252,189,0,299.7
20184,L49196,44,0,298.5
20185,M18128,166,0,301.3
20186,L53713,74,0,301.5
20187,M24340,180,0,298.9
20188,L54595,188,0,300.1
20189,H32537,37,0,300.3
20190,L53525,170,0,300.3
20191,L56327,125,0,297.7
20192,L53258,172,0,300.8
20193,L55293,3,0,300.4
20194,L49082,169,0,298
20195,M24088,189,0,298.1
20196,L51294,190,0,302
20197,L52713,112,0,302.4
20198,M17657,91,0,300.3
20199,L52245,132,0,303.9
20200,L54462,66,0,300
20201,L51282,165,0,302
20202,L50829,31,0,302.2
20203,L54345,201,0,300.3
20204,L54855,204,0,300.5
20205,L49696,9,0,299
20206,M17209,30,0,299.3
20207,L56196,199,0,297.2
20208,L55275,167,0,300.2
20209,L49335,146,0,299.4
20210,L54624,42,0,300.1
20211,M21948,0,0,300.6
20212,M17108,64,0,299.1
20213,L51358,146,0,302.5
20214,L47679,18,0,297.5
20215,L53900,104,0,301.4
20216,H32860,211,0,301.6
20217,L57161,127,0,298.7
20218,L55704,10,0,298.3
20219,L47515,169,0,297.4
20220,M15586,98,0,298.4
20221,L56925,172,0,298.8
20222,H30782,46,0,298
20223,L50343,150,0,300.4
20224,L50101,149,0,300.7
20225,H36377,46,0,300.9
20226,L56170,146,0,297.2
20227,L54469,85,0,300.3
20228,L47788,43,0,298
20229,L49319,87,0,299.3
20230,L49496,179,0,299.2
20231,M19975,80,0,304.2
20232,L56454,45,0,298.2
20233,M15171,165,0,298
20234,M21144,176,0,301.2
20235,L50571,160,0,301.5
20236,L56275,26,0,297.3
20237,L54545,190,0,299.5
20238,L48994,138,0,298.1
20239,M20585,189,0,302.3
20240,L50095,45,0,300.5
20241,M19487,184,0,303
20242,L50972,124,0,302.3
20243,L48526,158,0,298.7
20244,M22212,30,0,299.7
20245,M23117,12,0,299
20246,H38099,192,0,297.2
20247,L48733,115,0,298.4
20248,L52526,146,0,303.4
20249,L53937,204,0,301.8
20250,M22063,86,0,299.8
20251,M21859,193,0,300.7
20252,M18655,39,0,302.1
20253,L49592,142,0,299.1
20254,H37732,94,0,298.8
20255,H34082,55,0,303.3
20256,L53601,2,0,300.8
20257,L56584,186,0,297.7
20258,M19249,9,0,302.1
20259,L48656,136,0,298.4
20260,M23225,14,0,298.8
20261,L55289,202,0,300.3
20262,L48641,103,0,298.9
20263,L48298,87,0,296.5
20264,L57074,176,0,298.9
20265,L51441,148,0,302.7
20266,L47958,39,0,296.7
20267,L47761,189,0,297.8
20268,L48784,31,0,297.9
20269,L54777,79,0,300.5
20270,M16408,104,0,298.2
20271,L53441,10,0,300.9
20272,H30058,135,0,297.5
20273,M23785,128,0,297.4
20274,M23689,103,0,297.3
20275,L53782,32,0,301.5
20276,M19282,183,0,302.4
20277,M22193,201,0,299.9
20278,L50120,13,0,300.9
20279,L52591,26,0,302.7
20280,M15155,119,0,297.8
20281,H30001,224,0,297.6
20282,L48433,0,0,297.5
20283,L54329,134,0,300.2
20284,M16231,88,0,298.8
20285,L53368,200,0,301
20286,L53908,125,0,301.5
20287,L55403,58,0,299.1
20288,L55542,192,0,298.6
20289,L49924,22,0,299.7
20290,M16772,194,0,298
20291,H39334,28,0,298.5
20292,M24739,127,0,298.8
20293,M22611,104,0,300.4
20294,M22451,202,0,300.5
20295,L54037,94,0,301.1
20296,M23837,96,0,297.3
20297,L56990,150,0,298.1
20298,H39268,168,0,298.6
20299,L48786,92,0,297.8
20300,L55130,23,0,300.8
20301,L50961,7,0,302.3
20302,M24651,89,0,298.5
20303,H35389,131,0,301.1
20304,L53049,106,0,301.5
20305,M16918,174,0,299.5
20306,L55040,158,0,300.5
20307,H31903,155,0,299
20308,M24021,163,0,297.8
20309,L53448,25,0,300.9
20310,L53109,2,0,300.3
20311,M20295,76,0,303
20312,L54716,92,0,300
20313,L50765,160,0,301.9
20314,H32689,2,0,301.3
20315,L50755,114,0,301.8
20316,M19416,2,0,302.7
20317,L51095,184,0,302.5
20318,L48893,74,0,298.2
20319,L52042,162,0,303.5
20320,L51410,52,0,302.2
20321,L50797,12,0,301.8
20322,M23629,11,0,297.6
20323,L55796,13,0,297.6
20324,L49473,203,0,299.5
20325,M19660,124,0,303.4
20326,L55133,31,0,301
20327,L54855,94,0,300.5
20328,L49659,150,0,299
20329,M23839,60,0,296.7
20330,L48490,160,0,298.8
20331,L48683,206,0,298
20332,L56260,142,0,297.2
20333,L56772,39,0,298.9
20334,L52884,0,0,302.4
20335,L56374,119,0,297.9
20336,H32270,5,0,300.5
20337,M21565,74,0,301.6
20338,M17672,117,0,300
20339,M14918,152,0,298.9
20340,M16879,50,0,298.6
20341,M18951,135,0,302
20342,L49727,116,0,299.2
20343,L51178,142,0,302.3
20344,L49179,7,0,298.4
20345,L55071,103,0,300.8
20346,L55352,160,0,299.9
20347,L47507,203,0,297.7
20348,L50314,66,0,300.2
20349,L52005,213,1,303.3
20350,L54889,59,0,300.5
20351,M20589,192,0,302.4
20352,M19179,54,0,301.7
20353,L51496,47,0,300
20354,L56256,158,0,297.2
20355,M17563,98,0,299.8
20356,L56560,141,0,297.5
20357,M17895,23,0,300.2
20358,L49077,155,0,297.8
20359,L48917,134,0,298.5
20360,M21750,126,0,300.9
20361,L52772,67,0,302.5
20362,M17017,204,0,299.4
20363,L49504,201,0,299.3
20364,L52774,68,0,302.5
20365,L55382,7,0,299.3
20366,L49979,87,0,300.2
20367,L54256,194,0,300.7
20368,H34005,157,0,303.8
20369,L53305,193,0,300.9
20370,H35397,156,0,300.8
20371,L52573,152,0,302.8
20372,L47729,26,0,297.5
20373,L50097,142,0,300.6
20374,L50668,99,0,301.9
20375,M20317,135,0,303
20376,L53648,147,0,300.4
20377,L52011,137,0,302.4
20378,M17848,62,0,300.6
20379,L53140,121,0,300.6
20380,L55367,196,0,299.7
20381,L55606,174,0,299.1
20382,L55547,21,0,298.9
20383,L47795,58,0,298.1
20384,L47455,65,0,298
20385,H30058,188,0,297.8
20386,L47334,196,0,298.4
20387,L52627,113,0,303.1
20388,M23686,143,0,297.5
20389,M15711,7,0,296.2
20390,M15586,143,0,297.4
20391,L52853,51,0,302.2
20392,H35321,200,0,300.8
20393,L54641,81,0,300
20394,L50554,57,0,301.5
20395,L52402,15,0,303.9
20396,L54767,127,0,300.4
20397,L47233,152,0,298.8
20398,H34770,125,0,303.3
20399,L55758,141,0,297.6
20400,L53292,131,0,300.8
20401,L49000,115,0,298.1
20402,L48897,102,0,298.2
20403,L51623,203,0,302.5
20404,M14918,59,0,298.8
20405,H34128,167,0,303.4
20406,L47554,113,0,297.4
20407,M17785,205,0,300.7
20408,M17597,143,0,299.7
20409,L50633,9,0,301.5
20410,L50178,102,0,300.5
20411,L53141,94,0,300.3
20412,L50018,180,0,300.3
20413,L53256,199,0,301
20414,L49661,163,0,298.9
20415,M21822,96,0,300.7
20416,L53141,92,0,300.3
20417,L51062,39,0,302.5
20418,H37469,97,0,300.2
20419,L55656,89,0,298.5
20420,M17248,133,0,299.2
20421,H35301,144,0,301.6
20422,M24363,185,0,298.9
20423,M22586,127,0,300.5
20424,H33815,22,0,302.2
20425,M18087,50,0,300.5
20426,M17431,121,0,299.4
20427,H30863,30,0,298.7
20428,M24669,150,0,298.2
20429,L56448,30,0,298.2
20430,L51601,15,0,302.6
20431,L55206,213,0,300.7
20432,M22467,201,0,300.4
20433,M23676,174,0,297.2
20434,L49589,190,0,298.9
20435,L50510,133,0,301.6
20436,L49224,173,0,299.3
20437,L55906,108,0,297.2
20438,L50054,74,0,300.6
20439,L47853,195,0,297.7
20440,H38486,192,0,297.2
20441,H36020,43,0,301.5
20442,L51118,194,0,302.5
20443,H30489,26,0,295.8
20444,L50254,118,0,300
20445,M18037,133,0,300.2
20446,L49087,180,0,297.9
20447,L55251,106,0,300.5
20448,L55110,203,0,300.6
20449,L52162,127,0,303.7
20450,L52206,100,0,303.9
20451,L53820,190,0,301.5
20452,H35028,117,0,303
20453,M20724,91,0,301.4
20454,M23821,77,0,297.3
20455,L47284,66,0,298.8
20456,L47584,184,0,297.3
20457,L50271,168,0,300
20458,L54892,73,0,300.5
20459,L50229,126,0,300.1
20460,L55358,176,0,299.9
20461,L50551,19,0,301.4
20462,L47740,10,1,297.5
20463,H33276,170,0,302.5
20464,M20275,33,0,302.6
20465,L53056,181,0,301.4
20466,L53730,119,0,301.4
20467,L55399,48,0,299.1
20468,H31210,84,0,298.1
20469,H30496,151,0,296.2
20470,L54051,71,0,301
20471,M19822,160,0,304
20472,L47672,195,0,297.5
20473,L47535,71,0,297.5
20474,H37524,204,0,300.3
20475,M21490,106,0,301.5
20476,L54973,15,0,300.1
20477,L55569,45,0,298.8
20478,M19276,77,0,302.6
20479,H35266,80,0,300.7
20480,L48175,189,0,296.2
20481,L51706,73,0,302.5
20482,L50890,36,0,302.3
20483,L53655,94,0,300.5
20484,M19115,116,0,302.5
20485,L53953,33,0,301.3
20486,L48787,27,0,297.8
20487,L51065,49,0,302.5
20488,L54634,25,0,300.1
20489,L53896,94,0,301.3
20490,L48610,23,0,298.9
20491,L53041,84,0,301.3
20492,L48649,118,0,298.6
20493,L53793,64,0,301.5
20494,M23441,201,0,297.4
20495,L54327,124,0,300.3
20496,L54716,22,1,300.1
20497,L47750,171,0,297.7
20498,L56544,63,0,297.9
20499,M17333,142,0,298.9
20500,L49861,18,0,299.8
20501,L56325,79,0,298.6
20502,L55584,137,0,298.5
20503,L54065,111,0,300.8
20504,L52786,96,0,302.9
20505,L55346,141,0,299.7
20506,L50741,78,0,301.7
20507,L53057,123,0,301.5
20508,L54470,0,0,300.3
20509,L48737,127,0,298.2
20510,M22840,102,0,301.2
20511,L55080,175,0,300.8
20512,L52347,61,0,304.2
20513,L54693,5,0,300.4
20514,L51598,91,0,302.6
20515,L53302,168,0,301
20516,L47256,206,0,298.8
20517,M19550,117,0,303.4
20518,H38066,108,0,297.3
20519,M22246,98,0,299.8
20520,M22277,172,0,300.4
20521,L47686,8,0,297.6
20522,H37474,156,0,300.3
20523,L51410,52,0,302.2
20524,L53137,115,0,300.7
20525,L47517,13,0,297.5
20526,L53525,13,0,300.2
20527,L51017,154,0,302.4
20528,L51169,120,0,302.2
20529,L56874,192,0,298.9
20530,L48993,136,0,298
20531,L54978,0,0,300.4
20532,M22147,80,0,300.2
20533,L50203,137,0,300.4
20534,L52365,105,0,304
20535,L49191,34,0,298.7
20536,M24689,122,0,298.4
20537,L55559,144,0,298.8
20538,H30707,29,0,297.8
20539,M21223,173,0,300.2
20540,M16334,21,0,298.5
20541,L48194,8,0,296.2
20542,M22167,128,0,300
20543,M15220,110,0,297.5
20544,M22278,190,0,300.1
20545,M17235,101,0,299.2
20546,L55680,155,0,298.3
20547,L51970,145,0,303.8
20548,L52437,82,0,303.5
20549,L55972,52,0,297.5
20550,M22288,127,0,299.7
20551,L53191,160,0,300.8
20552,L54228,0,0,300.6
20553,L49720,124,0,299.1
20554,L54781,18,0,300.4
20555,L48476,64,0,298.7
20556,L48175,175,0,296.3
20557,M23194,7,0,298.8
20558,L55634,32,0,298.6
20559,M23501,2,0,297.5
20560,H30623,98,0,297
20561,H37878,121,0,298.7
20562,L49221,110,0,299.1
20563,L53141,123,0,300.3
20564,H33243,130,0,302.3
20565,L55258,123,0,300.3
20566,L54929,27,0,300.6
20567,L56160,2,0,297
20568,M21271,155,0,300.4
20569,M24225,65,0,298
20570,M16093,0,0,297.2
20571,L55589,138,0,298.5
20572,M19152,169,0,301.8
20573,L54715,62,0,300
20574,M22544,227,0,300.8
20575,L52239,196,0,303.9
20576,L48953,27,0,298.5
20577,L49073,144,0,297.8
20578,L54521,74,0,299.6
20579,H34299,170,0,303.7
20580,L50690,164,0,301.8
20581,M16591,150,0,298.3
20582,H34298,178,0,303.8
20583,L49315,0,0,299.3
20584,L57154,172,1,298.6
20585,L55820,75,0,297.6
20586,L56337,68,0,297.5
20587,L53033,64,0,301.2
20588,M17515,135,0,299.8
20589,M19815,143,0,303.8
20590,H33439,210,0,302.1
20591,L53531,25,0,300
20592,L53140,111,0,300.6
20593,L53572,140,0,300.1
20594,M23797,14,0,297.4
20595,L53441,0,0,301.1
20596,L55895,59,0,297.2
20597,L53758,35,0,301.4
20598,M23913,84,0,297.4
20599,M16601,30,0,298.4
20600,M21132,35,0,301.1
20601,L54794,47,0,300.5
20602,L49437,13,0,299.1
20603,L56903,131,0,298.8
20604,H35550,197,0,300.9
20605,L50026,200,0,300.3
20606,M15805,210,0,295.6
20607,L56713,95,0,299.2
20608,L54848,187,0,300.6
20609,L47938,231,0,296.8
20610,L55305,34,0,300.1
20611,L52981,162,0,301.5
20612,L56218,49,0,297.3
20613,L50791,204,0,301.7
20614,L50929,119,0,302.4
20615,L48362,33,0,297.3
20616,L53782,40,0,301.5
20617,L55321,78,0,299.6
20618,M17967,212,0,299.9
20619,L53076,169,0,301.1
20620,L52692,58,0,302.8
20621,L53440,8,0,301.2
20622,L55863,114,0,297.2
20623,L55185,2,0,300.8
20624,L53257,9,0,300.9
20625,L54813,94,0,300.5
20626,L51929,168,0,303.4
20627,L53250,183,0,300.9
20628,L50579,94,0,301.4
20629,M21195,59,0,300.4
20630,M16262,171,0,298.9
20631,L56205,21,0,297.4
20632,H35946,69,0,301.2
20633,L52918,134,0,302.3
20634,H35887,146,0,300.6
20635,L52308,175,0,303.5
20636,L51278,157,0,302
20637,L55892,181,0,297.2
20638,L47948,13,0,296.9
20639,L57089,2,0,298.7
20640,L55271,0,0,300.2
20641,L48248,39,0,296.8
20642,H31036,63,0,297.7
20643,L50754,197,0,301.7
20644,L53939,208,0,301.8
20645,L55454,186,0,298.7
20646,H38756,104,0,298.3
20647,L54315,148,0,300.5
20648,L56260,163,0,297.2
20649,L49410,5,0,299.5
20650,H39169,49,0,298.5
20651,L53902,108,0,301.4
20652,L56939,0,0,298.5
20653,M18391,21,0,301.9
20654,L55961,27,0,297.6
20655,L51377,176,0,302.4
20656,L48331,166,0,297
20657,L53312,123,1,300.8
20658,L53731,121,0,301.4
20659,L54207,62,0,300.7
20660,L55435,168,0,299.1
20661,M22928,97,0,300.5
20662,M19175,44,0,301.5
20663,L49102,9,0,298.1
20664,L55777,191,0,297.6
20665,M17598,155,0,299.8
